apparel_cloth_scarf_CardName,Cloth Scarf
CMC_WeaverTalk_InterlockS1Thanks_Line,"Three colors, just like that. The Apothecary always did have a good eye for a shade, better than mine, if I'm honest. Here, the tricolor pattern's yours, tell her I said her powders made it possible."
CMC_WeaverTalk_QuestOffer2_Answer_Accept,I'll bring you some cloth.
CMC_WeaverTalk_QuestOffer2_Answer_Decline,Maybe another time.
CMC_WeaverTalk_QuestOffer2_Line,"Since you asked, bring me a length of cloth you've made yourself, off your own loom or someone else's, I don't mind. I want to see what hands other than mine can do with warp and weft."
CMC_WeaverTalk_QuestOffer3_Answer_Accept,I'll bring you a scarf.
CMC_WeaverTalk_QuestOffer3_Answer_Decline,Maybe another time.
CMC_WeaverTalk_QuestOffer3_Line,"Bring me a cloth scarf, one you've sewn, not one you've bought off some peddler. I want to see if you've been paying attention to how I put a seam together."
CMC_WeaverTalk_QuestOffer4_Answer_Accept,I'll bring you a bundle.
CMC_WeaverTalk_QuestOffer4_Answer_Decline,Maybe another time.
CMC_WeaverTalk_QuestOffer4_Line,"Winter's coming and my own fiber stores are thin. Bring me a bundle of wool or fiber and I'll show you something to wear under everything else, warmest trick I know."
CMC_WeaverTalk_QuestOffer5_Answer_Accept,I'll bring you a large cloth.
CMC_WeaverTalk_QuestOffer5_Answer_Decline,Maybe another time.
CMC_WeaverTalk_QuestOffer5_Line,"I've had my eye on a full coat pattern, but it wants a large piece of cloth to work with, more than a scarf, more than a shirt. Bring me one and I'll cut it for you myself."
CMC_WeaverTalk_QuestOffer6_Answer_Accept,I'll bring you some large leather.
CMC_WeaverTalk_QuestOffer6_Answer_Decline,Maybe another time.
CMC_WeaverTalk_QuestOffer6_Line,"Leather's not my usual trade, but I know what to do with a large piece of it. Bring me one and I'll cut you an apron, the kind that saves your clothes from every spark and spill."
CMC_WeaverTalk_QuestOffer7_Answer_Accept,I'll bring you some leather.
CMC_WeaverTalk_QuestOffer7_Answer_Decline,Maybe another time.
CMC_WeaverTalk_QuestOffer7_Line,"One more, and then I'll leave your errands be for a while. Bring me a small piece of leather and I'll show you how to make sandals that won't fall apart the first time you cross a river."
CMC_WeaverTalk_QuestThanks2_Answer_Glad,Glad it's useful.
CMC_WeaverTalk_QuestThanks2_Line,"Now that's honest work, even weave, tight edges. You've got the hands for this, whether you know it or not. Here, I sketched a wall hanging pattern that wants exactly this kind of cloth. It's yours."
CMC_WeaverTalk_QuestThanks3_Answer_Glad,It's a fine pattern.
CMC_WeaverTalk_QuestThanks3_Line,"Look at that seam, hardly a pucker in it. You have been paying attention. Here, a hood-and-cape pattern I've been saving, a chaperon, sturdy enough for real work and sharp enough for the village square."
CMC_WeaverTalk_QuestThanks4_Answer_Glad,I'll be glad of them come winter.
CMC_WeaverTalk_QuestThanks4_Line,"Plenty here for a proper undergarment. Long johns, snug at the ankle and the wrist, keep the wind from ever finding skin. My mother swore by them and so will you."
CMC_WeaverTalk_QuestThanks5_Answer_Glad,I'll wear it proudly.
CMC_WeaverTalk_QuestThanks5_Line,"That's plenty of cloth, good weight to it too. Here's the coat pattern, full-length, warm as a hearth. Wear it well."
CMC_WeaverTalk_QuestThanks6_Answer_Glad,That'll save my clothes.
CMC_WeaverTalk_QuestThanks6_Line,"Good hide, thick enough to matter. Here's the apron pattern, worth its weight the first time a spark jumps off a fire and lands somewhere you'd rather it hadn't."
CMC_WeaverTalk_QuestThanks7_Answer_Glad,"You've kept me busy, and I'm grateful for it."
CMC_WeaverTalk_QuestThanks7_Line,"Small piece, but the right size for a good sole. Here's the sandal pattern, laced tight, won't slip off in the mud or the shallows. That's the last errand I've got for now, and I mean it this time."
CMC_WeaverTalk_Start_Answer_InterlockS1,Have you heard about the Apothecary's pigments?
CMC_WeaverTalk_Start_Answer_QuestOffer2,Show me your weave?
CMC_WeaverTalk_Start_Answer_QuestOffer3,Want to see my work?
CMC_WeaverTalk_Start_Answer_QuestOffer4,Need any wool or fiber?
CMC_WeaverTalk_Start_Answer_QuestOffer5,Anything else you're working toward?
CMC_WeaverTalk_Start_Answer_QuestOffer6,Got another project in mind?
CMC_WeaverTalk_Start_Answer_QuestOffer7,One more thing for the loom?
CMC_Weaver_GiveClothScarf_ActionDescription,"Hand over a cloth scarf you sewed yourself. The Weaver checks the seams closely, then nods."
CMC_Weaver_GiveClothScarf_ActionName,Give Cloth Scarf
CMC_Weaver_GiveCloth_ActionDescription,"Hand over a length of cloth you wove yourself. The Weaver runs it between her fingers, checking the weft."
CMC_Weaver_GiveCloth_ActionName,Give Cloth
CMC_Weaver_GiveFiberBundle_ActionDescription,"Hand over a bundle of fiber for the Weaver's winter project. She sets it by the loom, pleased at the weight of it."
CMC_Weaver_GiveFiberBundle_ActionName,Give Fiber Bundle
CMC_Weaver_GiveLargeCloth_ActionDescription,Hand over a large piece of cloth for the coat pattern. The Weaver spreads it out across the table to measure it.
CMC_Weaver_GiveLargeCloth_ActionName,Give Large Cloth
CMC_Weaver_GiveLargeLeather_ActionDescription,"Hand over a large piece of leather for the apron pattern. The Weaver runs a hand across the hide, testing its give."
CMC_Weaver_GiveLargeLeather_ActionName,Give Large Leather
CMC_Weaver_GivePigmentFirst_ActionDescription,"Hand over a batch of pigment from the Apothecary's press. The Weaver's eyes light up, but she says she'll need a second batch, a different shade, before she has her three colors."
CMC_Weaver_GivePigmentFirst_ActionName,Give Pigment
CMC_Weaver_GivePigmentSecond_ActionDescription,"Hand over the second batch of pigment. The Weaver lines the two colors up against a scrap of undyed cloth, already picturing the third."
CMC_Weaver_GivePigmentSecond_ActionName,Give Second Pigment
CMC_Weaver_GiveSmallLeather_ActionDescription,Hand over a small piece of leather for the sandal pattern. The Weaver holds it up to the light and nods.
CMC_Weaver_GiveSmallLeather_ActionName,Give Small Leather
Comfort_StrawMat_Bp_UnlockConditionsDesc,Help the Weaver with a bundle of flax
Comfort_TricolorWallHanging_Bp_UnlockConditionsDesc,The Weaver and Apothecary's three colors
Comfort_WovenWallHanging_Bp_UnlockConditionsDesc,Show the Weaver your own weave
CMC_BoardInnKeeper_DA_Status1_Name,Active errand: a hot meal
CMC_BoardInnKeeper_DA_Status1_Desc,The Inn Keeper could use your help: a hot meal.
CMC_BoardInnKeeper_DA_Hint1_Name,A hint: cook up something warm
CMC_BoardInnKeeper_DA_Hint1_Desc,A hint: cook up something warm.
CMC_BoardInnKeeper_DA_Status2_Name,Active errand: ale or beer
CMC_BoardInnKeeper_DA_Status2_Desc,The Inn Keeper could use your help: ale or beer.
CMC_BoardInnKeeper_DA_Hint2_Name,A hint: bring a round for brew night
CMC_BoardInnKeeper_DA_Hint2_Desc,A hint: bring a round for brew night.
CMC_BoardInnKeeper_DA_Status3_Name,Active errand: a fine wine or a second ale
CMC_BoardInnKeeper_DA_Status3_Desc,The Inn Keeper could use your help: a fine wine or a second ale.
CMC_BoardInnKeeper_DA_Hint3_Name,A hint: find something worth saving for a good occasion
CMC_BoardInnKeeper_DA_Hint3_Desc,A hint: find something worth saving for a good occasion.
CMC_BoardInnKeeper_DA_Status4_Name,Active errand: dried mushrooms or berries
CMC_BoardInnKeeper_DA_Status4_Desc,The Inn Keeper could use your help: dried mushrooms or berries.
CMC_BoardInnKeeper_DA_Hint4_Name,A hint: put a little something by for winter
CMC_BoardInnKeeper_DA_Hint4_Desc,A hint: put a little something by for winter.
CMC_BoardInnKeeper_DA_Status5_Name,Active errand: news of the woods
CMC_BoardInnKeeper_DA_Status5_Desc,The Inn Keeper could use your help: news of the woods.
CMC_BoardInnKeeper_DA_Hint5_Name,A hint: see what the forest has been keeping from him
CMC_BoardInnKeeper_DA_Hint5_Desc,A hint: see what the forest has been keeping from him.
CMC_BoardInnKeeper_DA_Teaser1_Name,Word around the village: something warm from the kitchen
CMC_BoardInnKeeper_DA_Teaser1_Desc,"The Inn Keeper may have another small errand in mind before long — something to do with something warm from the kitchen, if the timing's right."
CMC_BoardInnKeeper_DA_Teaser2_Name,Word around the village: a drink for brew night
CMC_BoardInnKeeper_DA_Teaser2_Desc,"The Inn Keeper may have another small errand in mind before long — something to do with a drink for brew night, if the timing's right."
CMC_BoardInnKeeper_DA_Teaser3_Name,Word around the village: something worth setting aside
CMC_BoardInnKeeper_DA_Teaser3_Desc,"The Inn Keeper may have another small errand in mind before long — something to do with something worth setting aside, if the timing's right."
CMC_BoardInnKeeper_DA_Teaser4_Name,Word around the village: provisions for the pantry
CMC_BoardInnKeeper_DA_Teaser4_Desc,"The Inn Keeper may have another small errand in mind before long — something to do with provisions for the pantry, if the timing's right."
CMC_BoardInnKeeper_DA_Teaser5_Name,Word around the village: a story worth telling
CMC_BoardInnKeeper_DA_Teaser5_Desc,"The Inn Keeper may have another small errand in mind before long — something to do with a story worth telling, if the timing's right."
CMC_BoardInnKeeper_DA_trust_low_Name,Standing in the village: trust low
CMC_BoardInnKeeper_DA_trust_low_Desc,"The Inn Keeper is friendly enough, but this is still mostly business."
CMC_BoardInnKeeper_DA_trust_mid_Name,Standing in the village: trust mid
CMC_BoardInnKeeper_DA_trust_mid_Desc,"The Inn Keeper treats you like a regular now, not just another traveler passing through."
CMC_BoardInnKeeper_DA_trust_high_Name,Standing in the village: trust high
CMC_BoardInnKeeper_DA_trust_high_Desc,The Inn Keeper counts you among the village's own — you're family at the Inn.
CMC_BoardInnKeeper_DA_Log1_Name,A past errand: a hot meal
CMC_BoardInnKeeper_DA_Log1_Desc,You once helped the inn keeper with a hot meal — and were thanked for it.
CMC_BoardInnKeeper_DA_Log2_Name,A past errand: ale or beer
CMC_BoardInnKeeper_DA_Log2_Desc,You once helped the inn keeper with ale or beer — and were thanked for it.
CMC_BoardInnKeeper_DA_Log3_Name,A past errand: a fine wine or a second ale
CMC_BoardInnKeeper_DA_Log3_Desc,You once helped the inn keeper with a fine wine or a second ale — and were thanked for it.
CMC_BoardInnKeeper_DA_Log4_Name,A past errand: dried mushrooms or berries
CMC_BoardInnKeeper_DA_Log4_Desc,You once helped the inn keeper with dried mushrooms or berries — and were thanked for it.
CMC_BoardInnKeeper_DA_Log5_Name,A past errand: news of the woods
CMC_BoardInnKeeper_DA_Log5_Desc,You once helped the inn keeper with news of the woods — and were thanked for it.
CMC_BoardMiller_DA_Status1_Name,Active errand: a wheat grain
CMC_BoardMiller_DA_Status1_Desc,The Miller could use your help: a wheat grain.
CMC_BoardMiller_DA_Hint1_Name,A hint: bring grain before the stones sit idle
CMC_BoardMiller_DA_Hint1_Desc,A hint: bring grain before the stones sit idle.
CMC_BoardMiller_DA_Status2_Name,Active errand: hides or small leather
CMC_BoardMiller_DA_Status2_Desc,The Miller could use your help: hides or small leather.
CMC_BoardMiller_DA_Hint2_Name,A hint: find some leather for the worn belts
CMC_BoardMiller_DA_Hint2_Desc,A hint: find some leather for the worn belts.
CMC_BoardMiller_DA_Status3_Name,Active errand: spare planks
CMC_BoardMiller_DA_Status3_Desc,The Miller could use your help: spare planks.
CMC_BoardMiller_DA_Hint3_Name,A hint: spare a few planks from the sawmill
CMC_BoardMiller_DA_Hint3_Desc,A hint: spare a few planks from the sawmill.
CMC_BoardMiller_DA_Teaser1_Name,Word around the village: grain for the stones
CMC_BoardMiller_DA_Teaser1_Desc,"The Miller may have another small errand in mind before long — something to do with grain for the stones, if the timing's right."
CMC_BoardMiller_DA_Teaser2_Name,Word around the village: leather for the grindstone belts
CMC_BoardMiller_DA_Teaser2_Desc,"The Miller may have another small errand in mind before long — something to do with leather for the grindstone belts, if the timing's right."
CMC_BoardMiller_DA_Teaser3_Name,Word around the village: planks for the workbench
CMC_BoardMiller_DA_Teaser3_Desc,"The Miller may have another small errand in mind before long — something to do with planks for the workbench, if the timing's right."
CMC_BoardMiller_DA_trust_low_Name,Standing in the village: trust low
CMC_BoardMiller_DA_trust_low_Desc,The Miller is polite but reserved with you still — there's more trust to earn.
CMC_BoardMiller_DA_trust_mid_Name,Standing in the village: trust mid
CMC_BoardMiller_DA_trust_mid_Desc,The Miller has warmed to you; you're more than a passing face around here now.
CMC_BoardMiller_DA_trust_high_Name,Standing in the village: trust high
CMC_BoardMiller_DA_trust_high_Desc,The Miller trusts you as much as anyone in the village — you've more than proven yourself.
CMC_BoardMiller_DA_Log1_Name,A past errand: a wheat grain
CMC_BoardMiller_DA_Log1_Desc,You once helped the miller with a wheat grain — and were thanked for it.
CMC_BoardMiller_DA_Log2_Name,A past errand: hides or small leather
CMC_BoardMiller_DA_Log2_Desc,You once helped the miller with hides or small leather — and were thanked for it.
CMC_BoardMiller_DA_Log3_Name,A past errand: spare planks
CMC_BoardMiller_DA_Log3_Desc,You once helped the miller with spare planks — and were thanked for it.
CMC_BoardWeaver_DA_Status1_Name,Active errand: dried flax stems
CMC_BoardWeaver_DA_Status1_Desc,The Weaver could use your help: dried flax stems.
